"0","cteDrugEraEnds <- sqldf::sqldf("""
"0","SELECT"
"0","    ft.person_id"
"0","    , ft.ingredient_concept_id as drug_concept_id"
"0","    , ft.drug_sub_exposure_start_date"
"0","    , MIN(e.end_date) AS drug_era_end_date"
"0","    , drug_exposure_count"
"0","    , days_exposed"
"0","FROM cteFinalTarget ft"
"0","JOIN cteEndDates e "
"0","  ON ft.person_id = e.person_id "
"0","  AND ft.ingredient_concept_id = e.ingredient_concept_id "
"0","  AND e.end_date >= ft.drug_sub_exposure_start_date"
"0","GROUP BY"
"0","      ft.person_id"
"0","    , ft.ingredient_concept_id"
"0","    , ft.drug_sub_exposure_start_date"
"0","    , drug_exposure_count"
"0","    , days_exposed"")"
"2","tcltk DLL is linked to '/opt/X11/lib/libX11.6.dylib'
"
"0","cteDrugEraEnds"
